feature,importance_mean,importance_std
vgrf_right_11,0.00013385340925757826,0.00022819854705047476
vgrf_left_27,0.00012935457959133422,0.00010512151762437506
vgrf_right_24,0.00012783181642489483,0.00040618645280059986
vgrf_left_18,0.00012100245814272714,0.00014965627143599474
vgrf_right_3,0.00011489802987640907,0.0003114960982384827
vgrf_left_72,0.00011461319842301921,0.00045402221795421685
vgrf_left_86,0.0001140221519084994,0.0005930597934385752
vgrf_right_94,0.00010645017802546342,5.584412050840883e-05
vgrf_left_28,9.80399006443089e-05,0.00012068714540069666
vgrf_right_93,9.68591175955602e-05,0.00019347858477422928
vgrf_right_41,9.629382915017359e-05,0.0003257034193715488
vgrf_left_23,9.505372436425796e-05,0.00017993827369728119
vgrf_right_32,9.489233536501551e-05,0.00021428784484619148
vgrf_right_57,9.077451871538633e-05,0.00029001881578507525
vgrf_left_26,9.027352133201827e-05,8.689183283270374e-05
vgrf_right_14,8.892167887131208e-05,0.0004368336976380428
vgrf_right_43,8.561230233016248e-05,0.0003604810445704123
vgrf_right_85,8.352626617638136e-05,0.00037894338773777675
vgrf_right_66,7.970795870618775e-05,0.0002716344601618033
vgrf_left_66,7.600422757185754e-05,0.00016457451563212035
vgrf_left_65,7.017072572491622e-05,0.00029786596009601774
vgrf_right_61,6.809795399111973e-05,0.0001418758438674882
vgrf_right_89,6.759911836763388e-05,0.0002079870812057319
vgrf_right_62,6.396256818843593e-05,0.0001507226543180196
vgrf_right_97,6.367093742822849e-05,0.000126696511197463
vgrf_right_39,6.359109708148347e-05,0.00040871503525264475
vgrf_left_15,6.141103446443142e-05,0.00017475600475947187
vgrf_right_98,6.116619741812768e-05,6.443061191761378e-05
vgrf_left_69,6.077794066747799e-05,0.00020089767637065435
vgrf_right_58,5.417582360505158e-05,0.00040880739765543605
vgrf_right_1,5.08807560336888e-05,6.184171230886193e-05
vgrf_left_81,5.0880527553032184e-05,0.0009190795994637327
vgrf_left_1,4.8579373499046954e-05,8.323208974490418e-05
vgrf_left_25,4.4116927180015696e-05,0.00014668737433840375
vgrf_left_61,3.850785919641275e-05,0.00021022491949657825
vgrf_left_84,2.0901322765387587e-05,0.0006492562360169466
vgrf_right_59,6.901335270337316e-06,0.00037950404520304987
shoe_condition,0.0,0.0
walking_speed,0.0,0.0
vgrf_left_41,-8.654536159946602e-08,0.00026057104387148026
vgrf_right_10,-2.0531102332244087e-06,0.0006304739977255273
vgrf_right_80,-6.566501834714966e-06,0.0007886398071139306
vgrf_right_71,-7.32295065807298e-06,0.00025525545199972847
vgrf_left_89,-8.52140689232561e-06,0.0002785679667492088
vgrf_left_98,-1.4951092753023865e-05,4.835616607687029e-05
vgrf_left_3,-1.7009339877782635e-05,0.00021738598781414337
vgrf_left_0,-1.856475617979525e-05,2.2410991586863106e-05
vgrf_right_96,-1.9498347824431494e-05,0.00014091930457671632
vgrf_right_9,-2.3025303544665922e-05,0.0006087521175775443
vgrf_left_90,-2.6064755070887013e-05,0.00010960109092845548
vgrf_right_99,-2.6805411393271417e-05,2.3859726063367096e-05
vgrf_right_70,-3.1417527143629e-05,0.00032384529293286537
vgrf_left_99,-3.3616487380294656e-05,2.7447747008810637e-05
vgrf_right_2,-3.527599418892136e-05,0.00011322186674330513
vgrf_left_100,-3.6560191534840135e-05,2.7081197214359623e-05
vgrf_right_86,-3.6972452587080705e-05,0.0007011745605143394
vgrf_right_87,-3.882407183525283e-05,0.0005203862758844191
vgrf_right_64,-4.136680310883323e-05,0.00025593612623644747
vgrf_left_38,-4.7062001128372885e-05,0.00024418988586977463
vgrf_right_0,-4.923753940554443e-05,2.1196209710439947e-05
vgrf_right_100,-5.070939148281717e-05,2.18616621860066e-05
vgrf_left_21,-5.22669695995015e-05,0.00022313657146267178
vgrf_left_35,-6.0485044230007556e-05,0.00014787757305012608
vgrf_right_67,-6.158770726932827e-05,0.00015323742157384904
vgrf_right_79,-6.597099090293046e-05,0.00044202928957909294
vgrf_left_97,-6.607261457839409e-05,0.00012537329274627708
vgrf_left_22,-6.713644807353481e-05,0.0002661237105213739
vgrf_left_17,-6.75818054547861e-05,0.00035775572224089385
vgrf_left_96,-7.043750635715718e-05,9.281532076629235e-05
vgrf_left_36,-7.593596866272146e-05,0.00019159505687197924
vgrf_left_2,-7.593651209477636e-05,0.00010671337342063287
vgrf_right_31,-7.681278150794002e-05,0.00023840757457782385
vgrf_right_72,-7.86893973170999e-05,0.00017086095273903976
vgrf_right_68,-7.991221091746548e-05,0.0003162081967179231
vgrf_left_37,-9.724033074837157e-05,0.0003086079485644891
vgrf_right_27,-0.00011372043169857182,0.000213564842855401
vgrf_right_28,-0.00013025361022485084,0.00013945550330026103
vgrf_right_30,-0.00013238406758623312,0.0001053503147691846
vgrf_left_29,-0.00013858388491880814,0.00012031065580312527
vgrf_left_76,-0.0001423709631730996,0.0004962931846224817
vgrf_left_39,-0.00014657920428897686,0.00035816254270466666
vgrf_right_29,-0.00014658496834015766,0.0002562519926418827
vgrf_left_45,-0.0001471192183241099,0.0002725660649768737
vgrf_right_82,-0.0001497161343612774,0.0008604975741402116
vgrf_left_24,-0.00015088889686453165,0.00014543542430724368
vgrf_left_80,-0.00015467529922889023,0.0008007983757084734
vgrf_right_90,-0.0001556575245700298,0.00023250712262232396
vgrf_left_42,-0.00016824132210699894,0.0002152691992263465
vgrf_left_85,-0.00019475731606285462,0.0004546711460023108
vgrf_right_63,-0.00020551065548296554,0.0001392902269800418
vgrf_left_40,-0.00021479257822687448,0.0004837194627599065
vgrf_left_73,-0.0002159281419392589,0.0002651243080714777
vgrf_left_74,-0.00021879051494086977,0.000360521995324519
vgrf_left_43,-0.00024069988816671772,0.0004394050811264839
vgrf_right_74,-0.0002543797743898457,0.0006736033810817967
vgrf_right_18,-0.00026159357165520534,0.00029007460595061594
vgrf_right_26,-0.00026464520453951535,0.0003021920711914716
vgrf_left_77,-0.0002662380391775132,0.0001696683802825344
vgrf_right_40,-0.0002666103154335575,0.00028562111869520683
vgrf_right_69,-0.0002832562506737135,0.0002556779649258286
vgrf_right_75,-0.0002842374473161047,0.0005245686777815767
vgrf_right_20,-0.0002842468470372839,0.00017950920059756878
vgrf_right_17,-0.0002883909476548041,0.000527459130575847
vgrf_left_82,-0.0003074137284594158,0.0007124709264249172
vgrf_left_30,-0.00031712691254474066,0.00019747389286492635
vgrf_right_16,-0.0003188890692630175,0.00033796685569242337
vgrf_left_33,-0.0003215809396553859,0.00013659775045512336
vgrf_left_75,-0.0003256401672462439,0.0006214648414957607
vgrf_left_32,-0.00032688489500926066,8.851238027019836e-05
vgrf_right_22,-0.00033715707115239413,0.0001472539621990955
vgrf_right_76,-0.0003422457311978544,0.0006249364640713684
vgrf_right_77,-0.0003715603171501658,0.0006945426071522993
vgrf_right_15,-0.00039607194045018226,0.0005035739412662837
vgrf_left_31,-0.0004025225289888801,0.00015447169367934491
vgrf_left_34,-0.00042159781581020407,0.0001476411998294882
vgrf_right_73,-0.0004491353825579414,0.0005906322718702212
vgrf_left_78,-0.0004661553529033302,0.0003491162943501082
vgrf_right_19,-0.00047599171273323695,0.00040364662673937775
vgrf_right_78,-0.0004900420632154123,0.000506554268395201
vgrf_right_21,-0.000738368680919721,0.0005467379279867948
vgrf_left_87,-0.0007588066851131892,0.0003736234026542133
