feature,importance_mean,importance_std
vgrf_right_3,0.00034462860299653284,0.00011488285956380295
vgrf_left_7,0.00034397772946994645,0.00021477748132291393
vgrf_right_61,0.0003439703989007281,0.00021450049691621167
vgrf_left_77,0.00028871131991292653,0.0008295284277940022
vgrf_left_58,0.00028788182623395997,0.0004440562965089665
vgrf_right_25,0.00028778811902294696,0.0006030973844236702
vgrf_right_50,0.00028764370981637644,0.0004056978462386387
vgrf_right_80,0.0002875582159127532,0.0010235181230221924
vgrf_right_75,0.00028745183196174915,0.0006021108406504147
vgrf_left_53,0.00028741776883558503,0.00036293973001492004
vgrf_right_60,0.00028720889406235183,0.0003133829804632258
vgrf_right_49,0.0002871972934324285,0.00018128950014075615
vgrf_left_62,0.00028719116835360656,0.00018163943336397688
vgrf_left_64,0.00028675952682761797,0.00018164021215945765
vgrf_right_32,0.0002865442804349083,0.00031438940599033205
vgrf_right_97,0.00028653633759172513,0.00018128698780308538
vgrf_right_31,0.00028632784739794913,0.00040551510895052775
vgrf_right_33,0.0002861390503786865,0.00018164186351951982
vgrf_left_36,0.00028611481585796297,0.00025637700412451287
vgrf_right_9,0.00028399812352641884,0.00025676466519804415
vgrf_left_75,0.0002314089198969471,0.0005554251255097714
vgrf_right_57,0.00023089232564210693,0.00033436473377261485
vgrf_left_57,0.00023069531329620308,0.0004943033085910639
vgrf_right_48,0.000230431594568703,0.0003806211092539891
vgrf_left_93,0.0002298041463694167,0.00042227071970250076
vgrf_left_70,0.0002297497385717051,0.00011487486928585254
vgrf_right_2,0.0002297497385717051,0.00011487486928585254
vgrf_right_62,0.00022953850637628115,0.00033468757292292727
vgrf_left_91,0.00022936058229712232,0.0006129960314888771
vgrf_right_78,0.0001747935798182665,0.0009360022163388807
vgrf_right_53,0.00017298823373332884,0.00022897159590730417
vgrf_right_59,0.00017277369405712672,0.00022943547198633427
vgrf_left_51,0.00017254161846300687,0.00014088026364638372
vgrf_right_47,0.00017253424977059506,0.00014042101848116552
vgrf_right_45,0.00017231629906775404,0.00022975673009747565
vgrf_left_50,0.00017231230392877883,0.0001406924070096271
vgrf_left_3,0.00017231230392877883,0.0001406924070096271
vgrf_right_44,0.00017231230392877883,0.0001406924070096271
vgrf_left_65,0.00017209310983186122,0.00022936624709262224
vgrf_left_90,0.0001718874183883168,0.00029228030136065004
vgrf_left_35,0.00017166939230368606,0.00034421227720847253
vgrf_left_95,0.0001714688072628201,0.000668907135074463
vgrf_right_36,0.00017126985254876104,0.00038937497232068876
vgrf_left_72,0.00011581571372758504,0.0002301717787964683
vgrf_left_54,0.000115774026019011,0.00022960061168853695
vgrf_left_71,0.00011531939208953013,0.0002924939856605323
vgrf_left_56,0.00011510141301023236,0.000344370473354494
vgrf_left_52,0.00011509681512766878,0.0001405117732820101
cop_ml_range_mean,0.00011487486928585255,0.0001406924070096271
vgrf_right_88,0.00011487486928585255,0.0001406924070096271
vgrf_left_39,0.00011466301528537671,0.00022958127874075237
vgrf_right_93,0.00011451504452875128,0.0005324205227946746
vgrf_right_89,0.00011447533968536038,0.0006687688261734083
vgrf_left_34,0.0001144585202305759,0.00029283069098728437
vgrf_left_66,0.00011444719452238238,0.00022941944397074875
vgrf_left_67,0.00011444322775986394,0.00014016375626439289
vgrf_right_30,0.00011425275298806436,0.0003442791612591681
vgrf_right_72,5.833613120491688e-05,0.0007337683021712264
vgrf_right_96,5.745268942332071e-05,0.0004590774462066741
vgrf_right_17,5.744140140544474e-05,0.00021490484069008783
vgrf_left_2,5.743743464292628e-05,0.00011487486928585254
vgrf_left_49,5.743743464292628e-05,0.00011487486928585254
vgrf_left_69,5.743743464292628e-05,0.00011487486928585254
vgrf_left_97,5.722161387993197e-05,0.00011444322775986395
vgrf_left_13,5.7016515864982686e-05,0.0003342452658667552
vgrf_left_38,5.680126968568011e-05,0.0002144993711342496
vgrf_right_77,1.614127849425273e-06,0.0004062136215550568
vgrf_right_92,8.283964624489215e-07,0.0006270964405090079
vgrf_left_89,4.371636457722872e-07,0.00025637934599332535
vgrf_right_67,2.21945841816229e-07,4.43891683632458e-07
vgrf_right_64,3.966762518459177e-09,0.00018162684449143555
walking_speed,0.0,0.0
vgrf_right_99,0.0,0.0
vgrf_right_66,0.0,0.0
shoe_condition,0.0,0.0
vgrf_left_100,0.0,0.0
vgrf_right_42,0.0,0.0
vgrf_right_100,0.0,0.0
vgrf_left_1,0.0,0.0
vgrf_left_0,0.0,0.0
vgrf_left_14,0.0,0.0
vgrf_left_68,0.0,0.0
vgrf_left_45,0.0,0.0
vgrf_left_48,0.0,0.0
vgrf_left_43,0.0,0.0
vgrf_right_43,0.0,0.0
vgrf_left_99,0.0,0.0
vgrf_right_1,0.0,0.0
vgrf_right_0,0.0,0.0
vgrf_left_47,0.0,0.0
vgrf_left_33,-2.0788723795739372e-07,0.00025661809966858715
vgrf_right_37,-4.2034419425185374e-07,0.00018128602342853725
vgrf_left_41,-4.237080009517058e-07,0.0002563766443135344
vgrf_left_74,-5.563486883612967e-05,0.000524913797294688
vgrf_left_73,-5.633106945273081e-05,0.0003803417820764834
vgrf_right_58,-5.697530851414001e-05,0.0003336508740753863
vgrf_left_46,-5.7433467880407815e-05,0.00011486693576081563
vgrf_right_98,-5.7433467880407815e-05,0.00011486693576081563
vgrf_right_65,-5.7433467880407815e-05,0.00011486693576081562
vgrf_left_92,-5.7821730340457125e-05,0.0006129541558936346
vgrf_left_96,-5.783699261989739e-05,0.00038027011048714704
vgrf_right_16,-5.7836993442106356e-05,0.00011466783558531858
vgrf_right_38,-5.805893846173582e-05,0.0001145549119460142
vgrf_right_68,-0.00011421912381719413,0.00022925802715904157
vgrf_right_69,-0.00011421912381719413,0.00022925802715904154
vgrf_right_63,-0.00011486019862019247,0.000292447058515791
vgrf_left_40,-0.00011486693576081563,0.00014068269046552606
vgrf_left_8,-0.00011486693576081563,0.00014068269046552606
vgrf_right_41,-0.00011486693576081563,0.00014068269046552606
vgrf_left_44,-0.00011486693576081563,0.00014068269046552606
vgrf_right_40,-0.00011507542595459163,0.00014051297452503155
vgrf_left_10,-0.00011545653578466375,0.00022867020748946223
vgrf_right_74,-0.00017050492161172493,0.0005896073536848133
vgrf_right_95,-0.0001720606962957838,0.000692453699341916
vgrf_left_42,-0.00017230040364122346,0.00014068269046552606
vgrf_left_37,-0.00017230040364122346,0.00014068269046552606
vgrf_left_98,-0.00017230040364122346,0.00014068269046552606
vgrf_right_8,-0.00017230040364122346,0.00014068269046552606
vgrf_right_73,-0.0002274710622720333,0.00028142412174568597
vgrf_right_71,-0.0002281806347591786,0.0003342755757454531
vgrf_right_39,-0.00022994236171540726,0.00011444995537326363
vgrf_left_55,-0.00028586958535945504,0.00018128871494982164
vgrf_left_12,-0.00028714942773164773,0.00031436485603039525
vgrf_right_70,-0.00045772604943186137,0.0004663495874292208
vgrf_left_9,-0.00045922234619160117,0.00029217049180748955
vgrf_left_11,-0.0006893372253885532,0.0004649256230096013
