feature,importance_mean,importance_std
vgrf_left_95,5.967966470565856e-07,0.00047926915919023743
vgrf_left_55,2.3987535338054753e-07,0.00044418144450743865
vgrf_right_30,2.305683653780477e-07,0.0003147313719249616
vgrf_right_24,2.0307723311852043e-07,0.00025637121554770244
vgrf_left_23,1.4583873220175292e-08,0.000512757763863822
vgrf_left_11,1.1361837870538238e-08,0.00031415730573291096
shoe_condition,0.0,0.0
walking_speed,0.0,0.0
vgrf_left_99,0.0,0.0
vgrf_left_2,0.0,0.0
vgrf_left_3,0.0,0.0
vgrf_left_1,0.0,0.0
vgrf_left_0,0.0,0.0
vgrf_left_12,0.0,0.0
vgrf_left_48,0.0,0.0
vgrf_left_98,0.0,0.0
vgrf_right_100,0.0,0.0
vgrf_right_99,0.0,0.0
vgrf_right_44,0.0,0.0
vgrf_right_1,0.0,0.0
vgrf_left_100,0.0,0.0
vgrf_right_2,0.0,0.0
vgrf_right_0,0.0,0.0
vgrf_right_67,0.0,0.0
vgrf_right_43,0.0,0.0
vgrf_left_51,-1.849415125043663e-07,0.00018128073927987283
vgrf_right_61,-5.6633054506249894e-05,0.00021401201191552854
vgrf_right_39,-5.6643399467137814e-05,0.00028068016336785137
vgrf_left_6,-5.683560455327363e-05,0.00021422855349105237
vgrf_right_23,-5.702214828016139e-05,0.00033473232333253747
vgrf_right_6,-5.722721302663381e-05,0.00021414139414729815
vgrf_left_70,-5.7230350363113304e-05,0.00011446070072622661
vgrf_right_69,-5.740904537159253e-05,0.0003338382902620804
vgrf_left_63,-5.7575127260212076e-05,0.0004593205283776272
vgrf_right_8,-5.759059632342023e-05,0.00045908776785002716
vgrf_right_21,-5.75970867216169e-05,0.00033397887229783
vgrf_left_50,-5.7600224058096394e-05,0.00028068950843215373
vgrf_right_46,-5.760385109219168e-05,0.00033413883126223964
vgrf_left_29,-5.778468520301061e-05,0.0002144952569028805
vgrf_left_66,-5.778468520301061e-05,0.0002144952569028805
vgrf_right_92,-5.89085585081417e-05,0.0007984121810777983
vgrf_left_91,-0.00011405661893870711,0.0005001334499747019
vgrf_right_57,-0.00011423233667098298,0.0004997258137339183
vgrf_left_52,-0.00011425088729146715,0.0002920840653295398
vgrf_left_5,-0.00011426539579586503,0.00029207778019224497
vgrf_right_28,-0.00011444371463515956,0.0007821332151717477
vgrf_left_68,-0.00011444935773101683,0.0003440149618980514
vgrf_left_30,-0.00011445245738264109,0.000292571037229512
vgrf_right_41,-0.00011445759155868097,0.00022891518311736196
vgrf_left_47,-0.00011446070072622661,0.0001401851561903336
vgrf_left_31,-0.00011461564469432695,0.00022955517761700503
vgrf_left_35,-0.00011464877957521047,0.00014041581969728833
vgrf_right_48,-0.00011482377236669006,0.0005899995631693659
vgrf_right_18,-0.0001150217999366987,0.00022935013910697428
vgrf_right_19,-0.00017167918052571896,0.0004291747175405953
vgrf_right_40,-0.00017168378732310697,0.00029220236226144846
vgrf_right_38,-0.00017168530379507718,0.0005312503149402769
vgrf_left_34,-0.0001716905518795775,0.00029238346302327853
vgrf_right_25,-0.00017183793247501633,0.0003443615521193658
vgrf_left_37,-0.00017186151207377877,0.00022902073289617932
vgrf_left_67,-0.00017205946483938027,0.00038897305053310806
vgrf_left_36,-0.00017206138631016278,0.00038842671926641654
vgrf_left_33,-0.00017243345544819543,0.00022907918558207874
vgrf_right_42,-0.00022872557846964625,0.00011485234669184051
vgrf_right_63,-0.00022891727502269977,0.0002146533576855043
vgrf_right_88,-0.00022891829228490756,0.00021413137745617252
vgrf_right_29,-0.00022929391308825763,0.0003342737737393656
vgrf_left_28,-0.00022930117685449058,0.00021449423391299265
vgrf_left_26,-0.00022948441280365995,0.0005553407111038412
vgrf_right_45,-0.00022948661757673516,0.00038000298130210793
vgrf_right_65,-0.00028614603269023765,0.0005124167877629862
vgrf_right_64,-0.00028633983066450597,0.000512743478711436
vgrf_right_26,-0.0002865051377771044,0.0004790408887516226
vgrf_left_27,-0.00028652841805005825,0.00025615309494939287
vgrf_left_32,-0.0002867087152662595,0.0002563875402258389
vgrf_left_69,-0.00040099584564790014,0.00014065471493076505
vgrf_right_66,-0.00045783347540226946,0.0001401775403163219
vgrf_left_49,-0.00045879405026203466,0.0001401940177193446
vgrf_right_20,-0.0005161741267218467,0.0002800812687361863
sex,-0.000743820554716379,0.001628670950816803
