feature,importance_mean,importance_std
vgrf_left_73,0.0024136294836237136,0.0005872421835386246
vgrf_right_56,0.0024135861188901986,0.0003184190708315241
vgrf_right_5,0.002412736174462604,0.0009564453931739062
vgrf_right_71,0.0023616952105199873,0.00041180962579996053
vgrf_left_70,0.0023612490142144614,0.0005912135446443397
vgrf_right_68,0.0023061943983292642,0.000280154202941131
vgrf_left_55,0.0023035260761922415,0.0005625925951848406
vgrf_left_31,0.002297963741675235,0.00021976288389854382
vgrf_left_71,0.002250693358360545,0.00040251206276433615
vgrf_left_49,0.0022485076475702746,0.0002685787337979152
vgrf_right_26,0.0021895930119787852,0.00017134975511481074
vgrf_left_69,0.002139747998226205,0.0002053544643489049
vgrf_left_37,0.0021367291923393593,0.0008733088493082727
vgrf_right_69,0.002031896993239091,0.0005089701733321646
vgrf_left_62,0.002031446758439004,0.0005648152140392227
vgrf_left_91,0.0019759435340695576,0.0002689084280193298
vgrf_left_68,0.001975072146996415,0.00047236155646175615
vgrf_left_63,0.00197418185585283,0.00036347124531169883
vgrf_left_60,0.0019737512310177953,0.0003195489081330825
vgrf_left_61,0.0019733194171883016,0.0003619619522453583
vgrf_left_56,0.0019205199519105377,0.0004922411774157678
vgrf_right_65,0.0019204678303738286,0.00030023587577853513
vgrf_right_66,0.0019196118076620695,0.0007155335619753474
vgrf_left_51,0.001918721541486823,0.0002456286876700545
vgrf_left_34,0.001917429016466432,0.0004570664204249308
vgrf_left_43,0.001916613424837399,0.0007167872443590489
vgrf_left_24,0.001915304589510658,0.00042429332056109347
vgrf_left_25,0.001914472738533357,0.00034665181887682725
vgrf_right_70,0.0018667522410196647,0.0006342439449274407
vgrf_right_67,0.001866327107507737,0.0004034945795144536
vgrf_right_28,0.001858234361732114,0.00047062399513186063
vgrf_left_58,0.0018095321319673507,0.00044467057847149015
vgrf_right_48,0.001809112682110392,0.00047816715391174185
vgrf_left_26,0.0018052607004510168,0.0008767888454180424
vgrf_right_63,0.0017549309623967834,0.00021937946214178934
vgrf_right_59,0.0017545015507389517,0.0005653286744056476
vgrf_left_54,0.0017007842076161238,0.0004393058826249517
vgrf_left_65,0.0016998903298895307,0.00047032520958779277
vgrf_right_62,0.0016994871011178025,0.0006360936112673603
vgrf_left_53,0.0016990513211330605,0.00036445536563857174
vgrf_left_44,0.0016977476142964632,0.00031968170386580157
vgrf_right_64,0.001647480289452785,0.00038698919286234227
vgrf_right_45,0.0016444259456456888,0.000519109027159359
vgrf_left_23,0.001641890956255243,0.0003017668693968938
vgrf_right_60,0.001591127245600532,0.0006795742912139816
vgrf_right_54,0.0015902687991505183,0.00047198815058127787
vgrf_right_53,0.0015902676348001688,0.0007428662569394228
vgrf_left_67,0.0015902612402879158,0.0004027439605307097
vgrf_left_36,0.0015868730487180738,0.000559633698901327
vgrf_right_35,0.001586433367090856,0.0007431886073495274
vgrf_left_30,0.0015815218500638383,0.0006999416757791024
vgrf_right_57,0.0015356760728644225,0.0005372496087163618
vgrf_right_55,0.0015352542603868312,0.0005098385034980899
vgrf_left_28,0.001531419420308744,0.00047707808437704385
vgrf_left_92,0.0014828360058010582,0.0002200357947894481
vgrf_left_52,0.0014824092230526719,0.0002197481474893413
vgrf_peak_max,0.0014820015973844303,0.0005385522478172712
vgrf_left_66,0.0014819525227361963,0.0004111541577907969
vgrf_left_50,0.0014802456690488296,0.0005387395969966061
vgrf_left_59,0.0014802427900648895,0.0007871662297397075
vgrf_right_4,0.0014802420954179052,0.00047981579941111746
vgrf_right_92,0.0014801983468808455,0.00037107299525328773
vgrf_left_45,0.0014793536720787426,0.00028017190374961693
vgrf_left_27,0.0014764168768065522,0.0005077276315683119
vgrf_left_33,0.0014751719689834353,0.0002805157359929966
vgrf_right_52,0.0014269230426195768,0.000403159114109194
vgrf_left_93,0.0014260437704724405,0.00020544945894420032
vgrf_left_48,0.0014260288240741659,0.0005580671983722771
vgrf_right_58,0.001425654855079128,0.00036646884876843927
vgrf_right_46,0.0014251783199103363,0.00047128568564834284
vgrf_left_57,0.0014247753439400545,0.0005871305356703585
vgrf_left_5,0.0014247565232391678,0.00047231588239122753
vgrf_right_49,0.0014239138023835363,0.000532643645027102
vgrf_right_30,0.0014222083364432204,0.000762308572943477
vgrf_left_38,0.0013684576634679147,0.00034734010574531606
vgrf_right_36,0.0013667766613341347,0.000457106490020331
vgrf_left_32,0.0013664126381794706,0.000577038315453846
vgrf_left_64,0.0013168406027581404,0.00020487098541107843
vgrf_right_61,0.0013164174399803886,0.0004029374878337477
vgrf_right_44,0.0013155788592316808,0.0004387992980379484
vgrf_right_47,0.0013151379026162147,0.0004719708663127197
vgrf_left_39,0.001312650071092092,0.0003198161482989031
vgrf_right_34,0.0013121747163414633,0.0006572832451853542
vgrf_right_39,0.0013117909571026098,0.0006555422188380828
vgrf_left_42,0.0012596752240537467,0.0006156651344484662
vgrf_right_33,0.0012583968260856614,0.00037076771798001733
vgrf_left_29,0.0012025604307301263,0.000537494133377249
vgrf_right_37,0.0012017221307796255,0.0003292172680456834
vgrf_right_93,0.0011526133554919716,0.0003202991609920016
vgrf_left_41,0.0011492055188254025,0.0005323884842696213
vgrf_left_35,0.0011487720749002728,0.0005013587022022468
vgrf_left_47,0.0010967375148453363,0.00024468236226671806
vgrf_right_31,0.0010933450114805955,0.0005485327034963573
vgrf_right_38,0.0010929281398157852,0.00024465914702488683
vgrf_right_32,0.0010929214255558151,0.0005736749347869216
vgrf_right_50,0.0010399862605430688,0.0008553657627511986
vgrf_right_29,0.001035475129167618,0.0007239519436120824
vgrf_right_43,0.0009854113431541967,0.00037266787496036694
vgrf_right_51,0.0009325227076990794,0.0005661028445486738
vgrf_left_4,0.0009303659999498227,0.00032936910959430703
vgrf_right_94,0.0008778825747517871,0.00020429654457580545
loading_rate_max,0.0008762146543071836,0.0007414281639269342
vgrf_left_40,0.0008753630830899528,0.0004035990968664819
vgrf_right_41,0.0008749284052897765,0.0004027837088771054
vgrf_left_3,0.000822856391111837,0.0004588709556337195
vgrf_left_46,0.0008207431723058045,0.000490491389017538
vgrf_right_95,0.0007136534927115301,0.0001342684855623779
vgrf_right_42,0.0007111132528921704,0.00032769459151082574
vgrf_right_97,0.0006590530096951097,0.0001340945681270564
vgrf_left_94,0.0005502852459244201,0.00017335054511581174
vgrf_right_96,0.0005498482765207591,0.00029984657727063926
vgrf_right_3,0.0005494245247805729,0.000300620842317564
vgrf_left_95,0.0004397924928780439,0.0002188342652871169
vgrf_left_2,0.0003843389290467014,0.0002194731659672749
vgrf_left_97,0.0003843351784211579,0.00013374805641390745
vgrf_right_40,0.0003801833841252433,0.00032968467857851555
vgrf_right_2,0.00032931103280882114,0.00010941874367206658
vgrf_right_98,0.0002747104441321646,0.00024561561701546815
vgrf_left_98,0.00021968062397592636,0.00020520996626090148
vgrf_left_96,0.00016592580966579007,0.00021840944195038837
vgrf_right_1,0.00016507820859208434,0.00013478579290111082
sex,0.00010310973484577435,0.0007477046978552327
vgrf_right_99,5.460433930219999e-05,0.00010920867860439998
vgrf_left_1,0.0,0.0
vgrf_left_0,0.0,0.0
vgrf_left_99,0.0,0.0
vgrf_left_100,0.0,0.0
vgrf_right_0,0.0,0.0
vgrf_right_100,0.0,0.0
walking_speed,0.0,0.0
shoe_condition,0.0,0.0
