feature,importance_mean,importance_std
vgrf_left_17,0.0045471592804876785,0.0004445663959038751
vgrf_right_7,0.0044952292439407685,0.0004100072246058644
vgrf_right_14,0.004437834004290542,0.0011800294382656327
vgrf_left_77,0.004386489335478361,0.0007744352115430884
vgrf_right_77,0.004385962451182368,0.0005473319110932291
vgrf_left_18,0.0043269679264019475,0.0006097785757142389
vgrf_left_78,0.004222032756516137,0.0008431486501805244
vgrf_right_88,0.004168790211834361,0.000320342319905091
vgrf_right_15,0.0041627272679548135,0.0008007220218460081
vgrf_left_76,0.004113280234526418,0.0006249464787757579
vgrf_left_21,0.004054222067390256,0.0005313023697422139
vgrf_left_20,0.0038897065260148356,0.0006339273425766119
vgrf_right_31,0.0038886680599780734,0.0006572549096802303
vgrf_right_89,0.0038374969199407973,0.0011500330153848529
vgrf_right_74,0.003782821591571883,0.0003190914965444176
vgrf_left_89,0.003729343128670415,0.0006404066282493737
vgrf_right_6,0.0037279140354113728,0.0006394807211208291
vgrf_right_17,0.0037247046642600702,0.0006142522623864619
vgrf_left_25,0.0037242043522708545,0.00044447172156590354
vgrf_right_28,0.00366877927382494,0.0006846638204695249
vgrf_right_36,0.00366828270118269,0.0007669728231143071
vgrf_right_20,0.0036167401142273015,0.0007438663955000153
vgrf_left_90,0.0036167233937571376,0.0008209680738800589
vgrf_left_30,0.0036143619774018586,0.0005581032933127843
vgrf_right_29,0.0036138559984510545,0.0007630199189381509
vgrf_right_72,0.003563410622861518,0.0003000892889563625
vgrf_left_22,0.0035602201198780435,0.0003872165160525582
vgrf_left_35,0.003559215401409288,0.0003009843378882138
vgrf_right_75,0.0035087742195959227,0.0007024654565103647
vgrf_right_21,0.003507973766218808,0.0008745657435777283
vgrf_right_18,0.003506598896399282,0.0011407362365767624
vgrf_right_30,0.003504285068568591,0.0005582559207444319
vgrf_left_34,0.003503317450496235,0.0010157843186466696
vgrf_right_38,0.003503306624163294,0.0006792198059978656
vgrf_left_24,0.0033959954771782376,0.00013482718626810352
vgrf_right_37,0.0033959866230937495,0.0006383700013278985
vgrf_left_37,0.003395277068699665,0.0005082086641202686
vgrf_left_6,0.003395215699220233,0.0007053076796103492
vgrf_right_5,0.003344247172417769,0.0003627666658369838
vgrf_left_75,0.003342897794461508,0.0007431523005303373
vgrf_left_38,0.0033408313441096295,0.0002685103693316148
vgrf_right_73,0.003235220029595709,0.0007635854286358182
vgrf_left_74,0.003234687412675341,0.0006808966404269024
vgrf_left_72,0.0032341360142327247,0.0007019166045429697
vgrf_right_27,0.003231510081360778,0.0009707309216046946
vgrf_left_23,0.0032312686454332605,0.001001854732729319
vgrf_left_26,0.0032307654885762372,0.0007635229560726247
vgrf_left_27,0.003230246682934368,0.00026808694289820207
vgrf_left_31,0.003176333209632376,0.0007669992362593545
vgrf_right_26,0.0031761182161962774,0.0008249187911244235
vgrf_right_90,0.0031259332310543454,0.00032745191037077267
vgrf_right_91,0.003125634871003591,0.0003719576763248461
vgrf_right_25,0.0031224887996668116,0.00037114129316534195
vgrf_right_24,0.003122473316379981,0.0002807736530135021
vgrf_right_33,0.0031214299586729945,0.0004776355215933415
vgrf_right_22,0.003067805920947153,0.0009073499818414817
vgrf_right_35,0.003067795963783748,0.00043767578045144707
vgrf_left_5,0.0030670425892917576,0.00032026198757779083
vgrf_left_32,0.0030653163350508493,0.0009239030930177197
vgrf_right_71,0.002958471086124548,0.0005846016147872365
vgrf_left_73,0.0029046165529842847,0.00044611542772500886
vgrf_right_32,0.002902076300389478,0.00040991990264917027
vgrf_left_36,0.0028474347940860233,0.0004115849556571866
vgrf_left_33,0.0028474227052747826,0.00037114017748938257
vgrf_left_68,0.0028471226293450337,0.0008411288516134699
vgrf_left_28,0.0028466394040571608,0.0004782592995273242
vgrf_left_29,0.002793977854300289,0.0005020695696264304
vgrf_left_39,0.0027929802751674336,0.00043773226176243007
vgrf_left_91,0.0027401112554304996,0.00030031839459661303
vgrf_right_70,0.0027398693418887454,0.0003467334172751027
vgrf_right_23,0.0027380983507445,0.0005490756513199018
vgrf_left_71,0.0026857120366307274,0.00040231912895476207
vgrf_left_41,0.0026292548406512185,0.000410172362650968
vgrf_right_34,0.002628241873011383,0.000409576794593694
vgrf_left_47,0.0025733390580363834,0.0003718551392697915
vgrf_right_44,0.0025730952699501318,0.000278865231296161
vgrf_left_45,0.0025728417850162445,0.0006154283239927253
vgrf_left_52,0.0025196739366879937,0.0006100060215747797
vgrf_left_56,0.0025181740438579236,0.0008203932877085399
vgrf_left_43,0.0025176858427475414,0.0005314029258815915
vgrf_left_48,0.0024640076843028603,0.0010251972977821028
vgrf_left_55,0.0024637593051954677,0.0003872215047465032
vgrf_right_60,0.002463057860197004,0.0002431149550009429
vgrf_left_69,0.002409374674756237,0.0004718571493043258
vgrf_right_49,0.002407645009997306,0.0008195899066712676
vgrf_right_39,0.002407636106478672,0.0004706564260442143
vgrf_right_58,0.00235443846963066,0.0007063237101984931
vgrf_left_59,0.0023537016375282604,0.0002184061102606023
vgrf_left_40,0.0023007862940291,0.0004103928251015629
vgrf_left_50,0.002299771404156381,0.0005636857786884308
vgrf_right_62,0.002299322178916352,0.00037042705813283513
vgrf_left_58,0.002298802859895299,0.0002799907821916928
vgrf_right_61,0.002298546757798636,0.00032830598684660935
vgrf_right_92,0.002249018245308232,0.0004707571736448084
vgrf_left_57,0.002244140818741203,0.00040360176240561294
vgrf_right_42,0.002243639435684175,0.0008726314860918944
vgrf_left_51,0.0021909684080161584,0.00034690553635898853
vgrf_left_44,0.0021907004566971812,0.00017285415288712671
vgrf_left_53,0.0021897530016572464,0.0006259796329600412
vgrf_right_40,0.002189711405134931,0.0005473559885239251
vgrf_right_56,0.002187784200105192,0.00029984569112986647
vgrf_right_50,0.002135072275732153,0.0007636219112461786
vgrf_left_42,0.0021348180985066856,0.0005847226329787436
vgrf_right_55,0.002134100766384761,0.0005593494330592315
vgrf_right_57,0.0021340861951738123,0.0007224108689149599
vgrf_right_4,0.002083186241261137,0.0006617985876905062
vgrf_left_70,0.0020811323845999043,0.00027980339400091085
vgrf_left_67,0.002080399468279115,0.0005643580180482066
vgrf_right_66,0.0020803830808368675,0.00027876568942992747
vgrf_right_45,0.002079901591523159,0.00021997604752231425
vgrf_left_92,0.0020272565004474607,0.00047802095218116086
vgrf_right_69,0.0020267354658052516,0.0005644982177291612
vgrf_right_67,0.002026240048935346,0.00040989138995066476
vgrf_right_41,0.0020247392566319134,0.0007265028342266177
vgrf_right_59,0.0020245280746142846,0.0005901861988431106
vgrf_right_48,0.002024526326252185,0.0006137794898281695
vgrf_left_49,0.0019720836682214802,0.0008013180591448096
vgrf_right_51,0.0019710764400140413,0.0004702762362852383
vgrf_right_54,0.0019708173033453624,0.0004705888113306451
vgrf_right_52,0.001970590654316351,0.00047144720397638624
vgrf_left_62,0.001970569357750818,0.0005586290514933271
vgrf_left_60,0.0019161502333718383,0.0004900120096038942
vgrf_left_46,0.0019159145379783692,0.000489738813916651
vgrf_right_64,0.0019159022654458013,0.0002996223028725713
vgrf_left_64,0.0019154202368504736,0.000624642139039229
vgrf_right_53,0.0019152115680012738,0.0004579584497051266
vgrf_right_43,0.0019147289289257908,0.000715312935159979
vgrf_left_4,0.0018630091737628085,0.00032039209887311165
vgrf_right_68,0.0018622645931869685,0.000472397515786465
vgrf_left_65,0.0018610082190870347,0.0007434715937743267
vgrf_left_66,0.0018605146759486323,0.0005014771321522456
vgrf_right_65,0.0018066111239884775,0.0007278956416059249
vgrf_left_63,0.001805859601383375,0.00021992738752916045
vgrf_left_54,0.0017516821973018847,0.0003720086851459599
vgrf_left_61,0.0017509504767928342,0.000444717470638269
vgrf_right_46,0.0016967752696952943,0.00020589614850573016
loading_rate_max,0.0016413938250690707,0.00017286222472262842
vgrf_right_47,0.0015865099004987338,0.00020611853659759213
vgrf_right_63,0.0014769139621117367,0.0005644670524799696
vgrf_left_93,0.0014252152972992205,0.0006102480639734692
vgrf_peak_max,0.0014212927614511539,0.00043836354466048435
vgrf_right_93,0.0013715953474808362,0.00030032511952655434
vgrf_right_94,0.0010972603376547818,0.00034650733990426003
vgrf_left_3,0.0010403212970763408,0.0002049905534440401
vgrf_right_3,0.0009876914937956283,0.00013494093371803614
vgrf_left_94,0.0009330295179933445,0.00027972110752364
vgrf_right_95,0.0007688165281731108,0.0005324630016288492
vgrf_left_95,0.0003292191075332962,0.00020519505683961686
vgrf_right_96,0.00021964630121158458,0.00020546224727289162
vgrf_left_96,0.0002193945007553211,0.00020505868400307455
vgrf_left_97,0.00010982169443360946,0.0001345035570250974
vgrf_right_97,5.491084721680473e-05,0.00010982169443360944
vgrf_left_0,0.0,0.0
vgrf_left_1,0.0,0.0
vgrf_right_100,0.0,0.0
vgrf_left_99,0.0,0.0
vgrf_right_1,0.0,0.0
vgrf_left_100,0.0,0.0
walking_speed,0.0,0.0
vgrf_right_0,0.0,0.0
vgrf_left_98,0.0,0.0
vgrf_right_98,0.0,0.0
shoe_condition,0.0,0.0
vgrf_right_99,0.0,0.0
vgrf_left_2,-4.869220799452734e-07,0.0001732485302823711
vgrf_right_2,-5.490507214571672e-05,0.0002054514033210762
